index,Date (EST),Contents,Category,Post Title,Date_Ext,token_text,sentiment_py,same_pred
45,10/17/2017,@scottyallenlive Does anyone in your household have access to your console? ^ES @scottyallenlive Does anyone in your household have access to your console? ^ES,neutral,@scottyallenlive Does anyone in your household have access to your console? ^ES,10/17/2017,"['SCREEN_NAME', 'does', 'anyone', 'in', 'your', 'household', 'have', 'access', 'to', 'your', 'console', '', 'es', 'SCREEN_NAME', 'does', 'anyone', 'in', 'your', 'household', 'have', 'access', 'to', 'your', 'console', '', 'es']",neutral,1.0
46,10/16/2017,"@Matthewp3011 Open the ports on your router for improved connection, see https://t.co/JlGFiUBIDe ^ES @Matthewp3011 Open the ports on your router for improved connection, see https://t.co/JlGFiUBIDe ^ES",neutral,"@Matthewp3011 Open the ports on your router for improved connection, see https://t.co/JlGFiUBIDe ^ES",10/16/2017,"['SCREEN_NAME', 'open', 'the', 'ports', 'on', 'your', 'router', 'for', 'improved', 'connection', '', 'see', 'es', 'SCREEN_NAME', 'open', 'the', 'ports', 'on', 'your', 'router', 'for', 'improved', 'connection', '', 'see', 'es']",neutral,1.0
47,10/13/2017,@gothic_chocobo What steps have you done so far? Did you try pressing Option > Delete? ^EG @gothic_chocobo What steps have you done so far? Did you try pressing Option > Delete? ^EG,neutral,@gothic_chocobo What steps have you done so far? Did you try pressing Option > Delete? ^EG,10/13/2017,"['SCREEN_NAME', 'what', 'steps', 'have', 'you', 'done', 'so', 'far', '', 'did', 'you', 'try', 'pressing', 'option', '', 'delete', '', 'eg', 'SCREEN_NAME', 'what', 'steps', 'have', 'you', 'done', 'so', 'far', '', 'did', 'you', 'try', 'pressing', 'option', '', 'delete', '', 'eg']",neutral,1.0
48,10/14/2017,"@markhicks_mh Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @markhicks_mh Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@markhicks_mh Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/14/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
49,10/13/2017,@StewartCurtyV3 Hi there!I'm afraid that we don't discuss ban or suspension here. Contact our team https://t.co/8WTN1ElGAZ for this. ^EG @StewartCurtyV3  Hi there!I'm afraid that we don't discuss ban or suspension here. Contact our team https://t.co/8WTN1ElGAZ for this. ^EG,negative,@StewartCurtyV3  Hi there!I'm afraid that we don't discuss ban or suspension here. Contact our team https://t.co/8WTN1ElGAZ for this. ^EG,10/13/2017,"['SCREEN_NAME', 'hi', 'thereim', 'afraid', 'that', 'we', 'do', 'nt', 'discuss', 'ban', 'or', 'suspension', 'here', '', 'contact', 'our', 'team', 'for', 'this', '', 'eg', 'SCREEN_NAME', 'hi', 'thereim', 'afraid', 'that', 'we', 'do', 'nt', 'discuss', 'ban', 'or', 'suspension', 'here', '', 'contact', 'our', 'team', 'for', 'this', '', 'eg']",negative,1.0
50,10/17/2017,@AlhejjiAhmad Hi there! Can you please explain this further? ^EG @AlhejjiAhmad Hi there! Can you please explain this further? ^EG,neutral,@AlhejjiAhmad Hi there! Can you please explain this further? ^EG,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'can', 'you', 'please', 'explain', 'this', 'further', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'can', 'you', 'please', 'explain', 'this', 'further', '', 'eg']",neutral,1.0
51,10/16/2017,@Nawltik Hi Mica. Let's look into that. Do you have a wired or a wireless connection? Do you see an error message or an error code? @Nawltik Hi Mica. Let's look into that. Do you have a wired or a wireless connection? Do you see an error message or an error code?,negative,@Nawltik Hi Mica. Let's look into that. Do you have a wired or a wireless connection? Do you see an error message or an error code?,10/16/2017,"['SCREEN_NAME', 'hi', 'mica', '', 'let', 's', 'look', 'into', 'that', '', 'do', 'you', 'have', 'a', 'wired', 'or', 'a', 'wireless', 'connection', '', 'do', 'you', 'see', 'an', 'error', 'message', 'or', 'an', 'error', 'code', '', 'SCREEN_NAME', 'hi', 'mica', '', 'let', 's', 'look', 'into', 'that', '', 'do', 'you', 'have', 'a', 'wired', 'or', 'a', 'wireless', 'connection', '', 'do', 'you', 'see', 'an', 'error', 'message', 'or', 'an', 'error', 'code', '']",neutral,0.0
52,10/14/2017,@liambwilson What error message are you getting? ^MN @liambwilson What error message are you getting? ^MN,negative,@liambwilson What error message are you getting? ^MN,10/14/2017,"['SCREEN_NAME', 'what', 'error', 'message', 'are', 'you', 'getting', '', 'mn', 'SCREEN_NAME', 'what', 'error', 'message', 'are', 'you', 'getting', '', 'mn']",neutral,0.0
53,10/15/2017,@Hiimphamous Here to help! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks! @Hiimphamous Here to help! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,positive,@Hiimphamous Here to help! Please follow us via Twitter and let us know so we can send you a DM with further instructions. Thanks!,10/15/2017,"['SCREEN_NAME', 'here', 'to', 'help', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'here', 'to', 'help', '', 'please', 'follow', 'us', 'via', 'twitter', 'and', 'let', 'us', 'know', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",neutral,0.0
54,10/13/2017,@channelselfie I'm going to send you a DM. Please follow us if you haven't already ^ES @channelselfie I'm going to send you a DM. Please follow us if you haven't already ^ES,neutral,@channelselfie I'm going to send you a DM. Please follow us if you haven't already ^ES,10/13/2017,"['SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,1.0
55,10/14/2017,IF PLAYSTATION NOW WORKS HOW I THINK IT DOES OH MY GOD IF PLAYSTATION NOW WORKS HOW I THINK IT DOES OH MY GOD,neutral,IF PLAYSTATION NOW WORKS HOW I THINK IT DOES OH MY GOD,10/14/2017,"['if', 'playstation', 'now', 'works', 'how', 'i', 'think', 'it', 'does', 'oh', 'my', 'god', 'if', 'playstation', 'now', 'works', 'how', 'i', 'think', 'it', 'does', 'oh', 'my', 'god']",neutral,1.0
56,10/14/2017,@LewisHamilton @PlayStation Now I am going to have to buy a @PlayStation and the driving sim chair!!! ðð¼ð® looks so ð @LewisHamilton @PlayStation Now I am going to have to buy a @PlayStation and the driving sim chair!!! ðð¼ð® looks so ð,positive,@LewisHamilton @PlayStation Now I am going to have to buy a @PlayStation and the driving sim chair!!! ðð¼ð® looks so ð,10/14/2017,"['SCREEN_NAME', 'SCREEN_NAME', 'now', 'i', 'am', 'going', 'to', 'have', 'to', 'buy', 'a', 'SCREEN_NAME', 'and', 'the', 'driving', 'sim', 'chair', '', '', '', '', 'looks', 'so', '', 'SCREEN_NAME', 'SCREEN_NAME', 'now', 'i', 'am', 'going', 'to', 'have', 'to', 'buy', 'a', 'SCREEN_NAME', 'and', 'the', 'driving', 'sim', 'chair', '', '', '', '', 'looks', 'so', '']",neutral,0.0
57,10/14/2017,@SeeNoWeeevil This sounds like a job for our support team. Can you e-mail help@uk.playstation.com with that info? Pictures will help. ^MN @SeeNoWeeevil This sounds like a job for our support team. Can you e-mail help@uk.playstation.com with that info? Pictures will help. ^MN,neutral,@SeeNoWeeevil This sounds like a job for our support team. Can you e-mail help@uk.playstation.com with that info? Pictures will help. ^MN,10/14/2017,"['SCREEN_NAME', 'this', 'sounds', 'like', 'a', 'job', 'for', 'our', 'support', 'team', '', 'can', 'you', 'e', 'mail', 'URL', 'with', 'that', 'info', '', 'pictures', 'will', 'help', '', 'mn', 'SCREEN_NAME', 'this', 'sounds', 'like', 'a', 'job', 'for', 'our', 'support', 'team', '', 'can', 'you', 'e', 'mail', 'URL', 'with', 'that', 'info', '', 'pictures', 'will', 'help', '', 'mn']",neutral,1.0
58,10/15/2017,"@mattbedson12 All online progression is saved server side, not on your console. You should still have access as soon as you sign-in. ^MN @mattbedson12 All online progression is saved server side, not on your console. You should still have access as soon as you sign-in. ^MN",neutral,"@mattbedson12 All online progression is saved server side, not on your console. You should still have access as soon as you sign-in. ^MN",10/15/2017,"['SCREEN_NAME', 'all', 'online', 'progression', 'is', 'saved', 'server', 'side', '', 'not', 'on', 'your', 'console', '', 'you', 'should', 'still', 'have', 'access', 'as', 'soon', 'as', 'you', 'sign', 'in', '', 'mn', 'SCREEN_NAME', 'all', 'online', 'progression', 'is', 'saved', 'server', 'side', '', 'not', 'on', 'your', 'console', '', 'you', 'should', 'still', 'have', 'access', 'as', 'soon', 'as', 'you', 'sign', 'in', '', 'mn']",neutral,1.0
59,10/17/2017,@max_facer Hey there! Please submit a refund request at the following link: https://t.co/7mBqL3cRkd ^DB @max_facer Hey there! Please submit a refund request at the following link: https://t.co/7mBqL3cRkd ^DB,neutral,@max_facer Hey there! Please submit a refund request at the following link: https://t.co/7mBqL3cRkd ^DB,10/17/2017,"['SCREEN_NAME', 'hey', 'there', '', 'please', 'submit', 'a', 'refund', 'request', 'at', 'the', 'following', 'link', 'db', 'SCREEN_NAME', 'hey', 'there', '', 'please', 'submit', 'a', 'refund', 'request', 'at', 'the', 'following', 'link', 'db']",neutral,1.0
60,10/15/2017,@ReccaWolf Sorry to know that. Is it happening with all the games or just with one game? @ReccaWolf Sorry to know that. Is it happening with all the games or just with one game?,negative,@ReccaWolf Sorry to know that. Is it happening with all the games or just with one game?,10/15/2017,"['SCREEN_NAME', 'sorry', 'to', 'know', 'that', '', 'is', 'it', 'happening', 'with', 'all', 'the', 'games', 'or', 'just', 'with', 'one', 'game', '', 'SCREEN_NAME', 'sorry', 'to', 'know', 'that', '', 'is', 'it', 'happening', 'with', 'all', 'the', 'games', 'or', 'just', 'with', 'one', 'game', '']",negative,1.0
61,10/17/2017,@robertW725 I'm going to send you a DM. Please follow us if you haven't already ^ES @robertW725 I'm going to send you a DM. Please follow us if you haven't already ^ES,neutral,@robertW725 I'm going to send you a DM. Please follow us if you haven't already ^ES,10/17/2017,"['SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,1.0
62,10/15/2017,@realestfanovo Sorry to hear this. Have you already tried following the steps at https://t.co/7zFxUTWH33? ^EG @realestfanovo Sorry to hear this. Have you already tried following the steps at https://t.co/7zFxUTWH33? ^EG,neutral,@realestfanovo Sorry to hear this. Have you already tried following the steps at https://t.co/7zFxUTWH33? ^EG,10/15/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'have', 'you', 'already', 'tried', 'following', 'the', 'steps', 'at', '', 'eg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'have', 'you', 'already', 'tried', 'following', 'the', 'steps', 'at', '', 'eg']",negative,0.0
63,10/16/2017,@simsy_18 Hey! Have you checked within your download list? ^ES @simsy_18 Hey! Have you checked within your download list? ^ES,neutral,@simsy_18 Hey! Have you checked within your download list? ^ES,10/16/2017,"['SCREEN_NAME', 'hey', '', 'have', 'you', 'checked', 'within', 'your', 'download', 'list', '', 'es', 'SCREEN_NAME', 'hey', '', 'have', 'you', 'checked', 'within', 'your', 'download', 'list', '', 'es']",neutral,1.0
64,10/15/2017,@aduma_tevin They will be able to help you further as this is an in-game issue ^EG @aduma_tevin They will be able to help you further as this is an in-game issue ^EG,neutral,@aduma_tevin They will be able to help you further as this is an in-game issue ^EG,10/15/2017,"['SCREEN_NAME', 'they', 'will', 'be', 'able', 'to', 'help', 'you', 'further', 'as', 'this', 'is', 'an', 'in', 'game', 'issue', 'eg', 'SCREEN_NAME', 'they', 'will', 'be', 'able', 'to', 'help', 'you', 'further', 'as', 'this', 'is', 'an', 'in', 'game', 'issue', 'eg']",neutral,1.0
65,10/13/2017,"@PlayStation now that you guys have given metal gear on plus, is time for bloodborne @PlayStation now that you guys have given metal gear on plus, is time for bloodborne",neutral,"@PlayStation now that you guys have given metal gear on plus, is time for bloodborne",10/13/2017,"['SCREEN_NAME', 'now', 'that', 'you', 'guys', 'have', 'given', 'metal', 'gear', 'on', 'plus', '', 'is', 'time', 'for', 'bloodborne', 'SCREEN_NAME', 'now', 'that', 'you', 'guys', 'have', 'given', 'metal', 'gear', 'on', 'plus', '', 'is', 'time', 'for', 'bloodborne']",neutral,1.0
66,10/15/2017,@galadykgaladyk So does he still get the same issue? ^EG @galadykgaladyk So does he still get the same issue? ^EG,negative,@galadykgaladyk So does he still get the same issue? ^EG,10/15/2017,"['SCREEN_NAME', 'so', 'does', 'he', 'still', 'get', 'the', 'same', 'issue', '', 'eg', 'SCREEN_NAME', 'so', 'does', 'he', 'still', 'get', 'the', 'same', 'issue', '', 'eg']",neutral,0.0
67,10/17/2017,"@saber_sox If you are experiencing this issue, please give us a call on your local support line: https://t.co/Rwg3azRQW2 ^DB @saber_sox If you are experiencing this issue, please give us a call on your local support line: https://t.co/Rwg3azRQW2 ^DB",neutral,"@saber_sox If you are experiencing this issue, please give us a call on your local support line: https://t.co/Rwg3azRQW2 ^DB",10/17/2017,"['SCREEN_NAME', 'if', 'you', 'are', 'experiencing', 'this', 'issue', '', 'please', 'give', 'us', 'a', 'call', 'on', 'your', 'local', 'support', 'line', 'db', 'SCREEN_NAME', 'if', 'you', 'are', 'experiencing', 'this', 'issue', '', 'please', 'give', 'us', 'a', 'call', 'on', 'your', 'local', 'support', 'line', 'db']",neutral,1.0
68,10/16/2017,@Just___George We can help with that! Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws @Just___George We can help with that! Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,positive,@Just___George We can help with that! Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,10/16/2017,"['SCREEN_NAME', 'we', 'can', 'help', 'with', 'that', '', 'please', 'follow', 'us', 'on', 'twitter', 'and', 'send', 'us', 'a', 'dm', 'so', 'we', 'can', 'assist', 'you', 'further', '', 'SCREEN_NAME', 'we', 'can', 'help', 'with', 'that', '', 'please', 'follow', 'us', 'on', 'twitter', 'and', 'send', 'us', 'a', 'dm', 'so', 'we', 'can', 'assist', 'you', 'further', '']",neutral,0.0
69,10/16/2017,"@Robertoad30 Hello, I am sorry to hear this. How can we help? ^ES @Robertoad30 Hello, I am sorry to hear this. How can we help? ^ES",negative,"@Robertoad30 Hello, I am sorry to hear this. How can we help? ^ES",10/16/2017,"['SCREEN_NAME', 'hello', '', 'i', 'am', 'sorry', 'to', 'hear', 'this', '', 'how', 'can', 'we', 'help', '', 'es', 'SCREEN_NAME', 'hello', '', 'i', 'am', 'sorry', 'to', 'hear', 'this', '', 'how', 'can', 'we', 'help', '', 'es']",negative,1.0
70,10/13/2017,@SilentWraith87 Just checked it ^EG @SilentWraith87 Just checked it ^EG,neutral,@SilentWraith87 Just checked it ^EG,10/13/2017,"['SCREEN_NAME', 'just', 'checked', 'it', 'eg', 'SCREEN_NAME', 'just', 'checked', 'it', 'eg']",neutral,1.0
71,10/17/2017,@TinyPurplePug Hi there! We will be in touch via DM shortly. No worries ^EG @TinyPurplePug Hi there! We will be in touch via DM shortly. No worries ^EG,positive,@TinyPurplePug Hi there! We will be in touch via DM shortly. No worries ^EG,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'we', 'will', 'be', 'in', 'touch', 'via', 'dm', 'shortly', '', 'no', 'worries', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'we', 'will', 'be', 'in', 'touch', 'via', 'dm', 'shortly', '', 'no', 'worries', 'eg']",neutral,0.0
72,10/17/2017,@Merci1ess Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG @Merci1ess Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,positive,@Merci1ess Hi there! I'm going to send you a DM. Please follow us if you haven't already. ^EG,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'eg']",neutral,0.0
73,10/14/2017,@GiantSizeBort Glad to hear that is working now. You are welcome. Let us know if there's anything we can lend a hand with! @GiantSizeBort Glad to hear that is working now. You are welcome. Let us know if there's anything we can lend a hand with!,positive,@GiantSizeBort Glad to hear that is working now. You are welcome. Let us know if there's anything we can lend a hand with!,10/14/2017,"['SCREEN_NAME', 'glad', 'to', 'hear', 'that', 'is', 'working', 'now', '', 'you', 'are', 'welcome', '', 'let', 'us', 'know', 'if', 'there', 's', 'anything', 'we', 'can', 'lend', 'a', 'hand', 'with', '', 'SCREEN_NAME', 'glad', 'to', 'hear', 'that', 'is', 'working', 'now', '', 'you', 'are', 'welcome', '', 'let', 'us', 'know', 'if', 'there', 's', 'anything', 'we', 'can', 'lend', 'a', 'hand', 'with', '']",positive,1.0
