GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1038089308983500800,9/7/2018,http://twitter.com/AskPS_UK/status/1038089308983500800,"@__xxolliexx__ Hello! What error code did you get when trying to process payment? Did you try on your console? If so, let us know the error code, and if not, try there please. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318452,116537,23,"@__xxolliexx__ Hello! What error code did you get when trying to process payment? Did you try on your console? If so, let us know the error code, and if not, try there please. ^DB",Reply,,
1035924790287233024,9/1/2018,http://twitter.com/PlayStationEU/status/1035924790287233024,"Until 12th September, pick up two of the biggest PS4 games for just €30 with the PlayStation Hits offer, in stores now. https://t.co/Xz6x3jdRTL",@PlayStationEU,PlayStation Europe,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,23048,908615,852,"Until 12th September, pick up two of the biggest PS4 games for just €30 with the PlayStation Hits offer, in stores now. https://t.co/Xz6x3jdRTL",Tweet,,
1038371008598749184,9/8/2018,http://twitter.com/AskPS_UK/status/1038371008598749184,"@AnthonyOrme5 OK, missed charges suggest that there may be a payment block from either our end or your payment method. Please contact your payment provider about the transactions to verify if there has been an issue on their end and let me know how you get on! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,318915,116695,23,"@AnthonyOrme5 OK, missed charges suggest that there may be a payment block from either our end or your payment method. Please contact your payment provider about the transactions to verify if there has been an issue on their end and let me know how you get on! ^AS",Reply,,
1037354453907779584,9/5/2018,http://twitter.com/StoryEverPod/status/1037354453907779584,Does anyone have Playstation Now? Is it worth it? Do you have to have Playstation Live to use it?,@StoryEverPod,The Greatest Story Ever Played,United States of America,Ohio,Columbus,Neutral,Neutral,Twitter,,1011,312,30,Does anyone have Playstation Now? Is it worth it? Do you have to have Playstation Live to use it?,Tweet,,
1038555947583467521,9/8/2018,http://twitter.com/AskPlayStation/status/1038555947583467521,@calfonz22 Hi there. Let's look into that. Do you see an error message or an error code? Please provide us more details.,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,832910,1357086,3127,@calfonz22 Hi there. Let's look into that. Do you see an error message or an error code? Please provide us more details.,Reply,,
1036272986049982464,9/2/2018,http://twitter.com/AskPS_UK/status/1036272986049982464,"@Rifi04604043 Hello! If you need to reset your password, please check this guide on how to do this, as it will help you if you encounter any problems when doing it: https://t.co/ALqyxEOt3i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315725,115833,23,"@Rifi04604043 Hello! If you need to reset your password, please check this guide on how to do this, as it will help you if you encounter any problems when doing it: https://t.co/ALqyxEOt3i ^DB",Reply,,
1036563538276507649,9/3/2018,http://twitter.com/AskPS_UK/status/1036563538276507649,@embask1 If they do not appear on the transaction history they will not have been successful. You can verify this with your payment provider first. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316070,115899,23,@embask1 If they do not appear on the transaction history they will not have been successful. You can verify this with your payment provider first. ^DK,Reply,,
1038473916598116352,9/8/2018,http://twitter.com/AskPS_UK/status/1038473916598116352,"@k8tpoo Has she downloaded these via [Library] > [Purchased] > [Spider-Man] yet? If not, do it there, and make sure to restart the game, please. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319241,116782,23,"@k8tpoo Has she downloaded these via [Library] > [Purchased] > [Spider-Man] yet? If not, do it there, and make sure to restart the game, please. ^DB",Tweet,,
1038087583811690497,9/7/2018,http://twitter.com/AskPS_UK/status/1038087583811690497,"@iron_rng Can you try restarting your router for us, please? Turn it off for a few minutes, as well as your console, then turn them back on and try again. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318443,116536,23,"@iron_rng Can you try restarting your router for us, please? Turn it off for a few minutes, as well as your console, then turn them back on and try again. ^DB",Reply,,
1038001140195983360,9/7/2018,http://twitter.com/AskPS_UK/status/1038001140195983360,"@Carlageddon We're quite busy at the moment, but we'll get back to you as fast as we can. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,318175,116470,23,"@Carlageddon We're quite busy at the moment, but we'll get back to you as fast as we can. ^NL",Reply,,
1038518351125987328,9/8/2018,http://twitter.com/AskPS_UK/status/1038518351125987328,"@BashZR7 Ok. I'm afraid that is going to stay on the account it was applied to as they are non-refundable. However, you can use it on anything you like with that account. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319390,116805,23,"@BashZR7 Ok. I'm afraid that is going to stay on the account it was applied to as they are non-refundable. However, you can use it on anything you like with that account. ^MM",Reply,,
1037994989819777024,9/7/2018,http://twitter.com/AskPS_UK/status/1037994989819777024,"@LucasLoci We'll need to send you a direct message to do this, so please follow us on Twitter, let us know and we'll direct message you to check it. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,318158,116475,23,"@LucasLoci We'll need to send you a direct message to do this, so please follow us on Twitter, let us know and we'll direct message you to check it. ^DB",Reply,,
1038508951627878400,9/8/2018,http://twitter.com/AskPS_UK/status/1038508951627878400,"@spiydaman OK, your screenshot isn't very clear or illustrative of the problem. I can see you've got the menu open, but what do you say that it isn't available? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,319354,116804,23,"@spiydaman OK, your screenshot isn't very clear or illustrative of the problem. I can see you've got the menu open, but what do you say that it isn't available? ^DB",Reply,,
1036992529290473472,9/4/2018,http://twitter.com/AskPlayStation/status/1036992529290473472,"@EkoesUK Hello, glad to assist you! Please make sure that your account has been activated as primary in your PS4: https://t.co/1ujqlIfdag",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,831269,1355186,3131,"@EkoesUK Hello, glad to assist you! Please make sure that your account has been activated as primary in your PS4: https://t.co/1ujqlIfdag",Reply,,
1037400451728240640,9/5/2018,http://twitter.com/AskPS_UK/status/1037400451728240640,"@TommyGreggers OK, can you boot your console in to Safe Mode and select Option 4, then attempt tochange to Online from your profile once signed back in? Safe Mode Instructions: https://t.co/tQyTWPhJif ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317450,116276,23,"@TommyGreggers OK, can you boot your console in to Safe Mode and select Option 4, then attempt tochange to Online from your profile once signed back in? Safe Mode Instructions: https://t.co/tQyTWPhJif ^AS",Reply,,
1037052251204976644,9/4/2018,http://twitter.com/AskPS_UK/status/1037052251204976644,"@LoftedAphid86 Hello! Have you checked with the publisher on how to access this DLC? If there is no additional download to perform, you should be able to access the items in-game. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316921,116108,23,"@LoftedAphid86 Hello! Have you checked with the publisher on how to access this DLC? If there is no additional download to perform, you should be able to access the items in-game. ^DB",Reply,,
1038143000914878464,9/7/2018,http://twitter.com/AskPS_UK/status/1038143000914878464,"@gregghanano Hi! Are you sure you have no UK account that may be in use, or an email that someone could have set up an account with? You can also check out this page for more information on what to do if your account is compromised: https://t.co/m1yhbV7D1i ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,318663,116608,23,"@gregghanano Hi! Are you sure you have no UK account that may be in use, or an email that someone could have set up an account with? 
You can also check out this page for more information on what to do if your account is compromised: https://t.co/m1yhbV7D1i ^MM",Reply,,
1038018711561691136,9/7/2018,http://twitter.com/AskPS_UK/status/1038018711561691136,"@JonathanCook Hi, sorry to hear that! Can you perform a network connection test and send me a photo of the results? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,318232,116482,23,"@JonathanCook Hi, sorry to hear that! Can you perform a network connection test and send me a photo of the results? ^NL",Reply,,
1038070223340019714,9/7/2018,http://twitter.com/Puertorock77_/status/1038070223340019714,@mrpyo1 @Dubug03 I’m not trolling. Bloodborne is on PSNow.,@Puertorock77_,Puertorock77,,,,Neutral,Sadness,Twitter,,33822,2221,379,@mrpyo1 @Dubug03 I’m not trolling. Bloodborne is on PSNow.,Reply,,
1036432917059252225,9/2/2018,http://twitter.com/AskPlayStation/status/1036432917059252225,@Jshaddyy This is not good! Please follow us as @AskPlayStation to provide you with further information in regards this matter.,@AskPlayStation,Ask PlayStation,,,,Negative,Sadness,Twitter,,830844,1354904,3131,@Jshaddyy This is not good! Please follow us as @AskPlayStation to provide you with further information in regards this matter.,Reply,,
1037341313253953538,9/5/2018,http://twitter.com/AskPS_UK/status/1037341313253953538,"@PhilMMonaghan OK, are you able to make the attempt on console and see if it's successful? If it fails, could you let me know at which point and any error codes or messages that display? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,317278,116228,23,"@PhilMMonaghan OK, are you able to make the attempt on console and see if it's successful? If it fails, could you let me know at which point and any error codes or messages that display? ^AS",Reply,,
1038206899236347905,9/7/2018,http://twitter.com/AskPlayStation/status/1038206899236347905,"@pbentti Just to confirm, are you trying to access to this from your son's account or your own account?",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,832623,1356493,3127,"@pbentti Just to confirm, are you trying to access to this from your son's account or your own account?",Reply,,
1037044061742538758,9/4/2018,http://twitter.com/AskPS_UK/status/1037044061742538758,"@Liam74647163 Hello! I believe this content should appear within the game. Do you have the game downloaded, and have you checked with the publisher how to access this content? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,316904,116097,23,"@Liam74647163 Hello! I believe this content should appear within the game. Do you have the game downloaded, and have you checked with the publisher how to access this content? ^AS",Reply,,
1035987237295542273,9/1/2018,http://twitter.com/AskPS_UK/status/1035987237295542273,"@JAKECOOTE6666 If you would like to purchase a Slim you can do so, however we are unable to trade you your Pro for one I'm afraid. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,315409,115735,23,"@JAKECOOTE6666 If you would like to purchase a Slim you can do so, however we are unable to trade you your Pro for one I'm afraid. ^MM",Reply,,
1038431504743968768,9/8/2018,http://twitter.com/AskPlayStation/status/1038431504743968768,"@lil_scooba Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832772,1356799,3127,"@lil_scooba Hello, glad to assist you! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1038512265115435008,9/8/2018,http://twitter.com/AskPS_UK/status/1038512265115435008,@caityy_j Hi! Sorry to hear that! Please check out this page for more help getting back online: https://t.co/ALqyxEOt3i ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,319363,116806,23,@caityy_j Hi! Sorry to hear that! Please check out this page for more help getting back online: https://t.co/ALqyxEOt3i ^MM,Reply,,
1038055176228225031,9/7/2018,http://twitter.com/Puertorock77_/status/1038055176228225031,@mrparker600 No. You need PSNow but guess what you don’t need? A PS4 👀,@Puertorock77_,Puertorock77,,,,Negative,Anger,Twitter,,33819,2222,379,"@mrparker600 No. You need PSNow but guess what you don’t need?

A PS4 👀",Reply,,
